CNTR_CODE,Date,Country,continent,total_cases,new_cases,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,testing_policy,contact_tracing,stringency_index,vaccination_policy,facial_coverings,income_support,restrictions_internal_movements,international_travel_controls,public_information_campaigns,cancel_public_events,restriction_gatherings,close_public_transport,school_closures,people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,stay_home_requirements,workplace_closures,population,expected,id_date_1,id_date_2,id_country_1,id_country_2,id_date_area
NO,2020-04-10,Norway,Europe,6314,158,-1.9011411946106582,-1.7233392196640034,2.39432404625124,-1.2008008001144095,0.5991135148626738,-2.641468594920652,Symptoms & key groups,Limited tracing,1.3925033907325608,None,No policy,>50% of lost salary,Restrict movement,Total border closure,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,99,99,23,23,11231
NO,2020-04-11,Norway,Europe,6409,87,-1.928859843218717,-1.7090141867525281,2.39432404625124,-1.2770119598443352,0.5175921374470493,-2.695580832630158,Symptoms & key groups,Limited tracing,1.3925033907325608,None,No policy,>50% of lost salary,Restrict movement,Total border closure,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,100,100,23,23,11232
NO,2020-04-12,Norway,Europe,6525,77,-1.9565138795922574,-1.838645646550033,2.3640187924136957,-1.2770119598443352,0.5128095947209372,-2.7172560426930703,Symptoms & key groups,Limited tracing,1.3925033907325608,None,No policy,>50% of lost salary,Restrict movement,Total border closure,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,101,101,23,23,11233
NO,2020-04-13,Norway,Europe,6603,95,-2.547263539786841,-3.12134137520783,2.666647481085113,-1.4209005258041005,0.46724958243534215,-3.0204058337827444,Symptoms & key groups,Limited tracing,1.3925033907325608,None,No policy,>50% of lost salary,Restrict movement,Total border closure,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,102,102,23,23,11234
NO,2020-04-14,Norway,Europe,6623,73,-2.6764880088220777,-3.4095570021661725,2.6969527349226565,-1.4886371942110248,0.22513545453237185,-2.8905061483008194,Symptoms & key groups,Limited tracing,1.3925033907325608,None,No policy,>50% of lost salary,Restrict movement,Total border closure,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,103,103,23,23,11235
NO,2020-04-15,Norway,Europe,6740,78,-2.8426706760013922,-4.029265996357667,2.666647481085113,-1.4463239997731037,0.2419163062029409,-2.7064184376616147,Symptoms & key groups,Limited tracing,1.3925033907325608,None,No policy,>50% of lost salary,Restrict movement,Total border closure,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,104,104,23,23,11236
NO,2020-04-16,Norway,Europe,6896,111,-2.362666385770006,-2.9051544348607075,2.4244173752367733,-1.3616383487201773,-0.028976982315055404,-2.2842065661214708,Symptoms & key groups,Limited tracing,1.3925033907325608,None,No policy,>50% of lost salary,Restrict movement,Total border closure,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,105,105,23,23,11237
NO,2020-04-17,Norway,Europe,6937,114,-1.83652896009304,-1.7090141867525281,2.1217886865653575,-1.243113994552331,-0.25670992033634804,-1.840243697070643,Symptoms & key groups,Limited tracing,1.3925033907325608,None,No policy,>50% of lost salary,Restrict movement,Total border closure,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,106,106,23,23,11238
NO,2020-04-18,Norway,Europe,7036,106,-1.7257835901298426,-1.6368846196278466,2.0308729250527255,-1.0314887601856415,-0.01459579243337785,-1.677906983942123,Symptoms & key groups,Limited tracing,1.3925033907325608,None,No policy,>50% of lost salary,Restrict movement,Total border closure,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,107,107,23,23,11239
NO,2020-04-19,Norway,Europe,7078,93,-1.5227073370409685,-1.3630949060944404,1.9098638345545613,-0.8621767202568729,0.16759391415399053,-1.526332088397286,Symptoms & key groups,Limited tracing,1.3925033907325608,None,No policy,>50% of lost salary,Restrict movement,Total border closure,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,108,108,23,23,11240
NO,2020-04-20,Norway,Europe,7156,84,-0.9411972263824039,-0.0012079743696852894,1.4860141305329704,-0.6420769945671823,0.2538978342957272,-1.060769796731319,Symptoms & key groups,Limited tracing,1.1370782765785161,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,109,109,23,23,11241
NO,2020-04-21,Norway,Europe,7191,45,-0.8858245414008051,-0.034801185352229244,1.3346997861972627,-0.4896546751073312,0.5703343542476481,-1.0065817715740395,Symptoms & key groups,Limited tracing,1.0098251171888215,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,110,110,23,23,11242
NO,2020-04-22,Norway,Europe,7338,51,-0.8212123068831868,0.08282549334340514,1.1831735170095437,-0.3965537949084884,0.7765038978722594,-0.9524695338645323,Symptoms & key groups,Limited tracing,1.0098251171888215,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,111,111,23,23,11243
NO,2020-04-23,Norway,Europe,7401,85,-0.7658396219015877,0.20055305255250067,1.0621644265113794,-0.3118681438555616,0.8723896843178912,-0.898357296155026,Symptoms & key groups,Limited tracing,1.0098251171888215,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,112,112,23,23,11244
NO,2020-04-24,Norway,Europe,7463,97,-0.7750791714376072,0.1837060068044981,0.9712486649987482,-0.2949191612095599,0.8436273045545356,-0.8658444810606584,Symptoms & key groups,Limited tracing,1.0098251171888215,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,113,113,23,23,11245
NO,2020-04-25,Norway,Europe,7499,63,-0.7566000723655685,0.15011279582195416,0.9409434111612046,-0.2865039320636431,0.8340454382506407,-0.8442450584455193,Symptoms & key groups,Limited tracing,1.0098251171888215,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,114,114,23,23,11246
NO,2020-04-26,Norway,Europe,7527,61,-0.7750791714376072,0.15011279582195416,0.8805448283381279,-0.32881712650156414,0.7381428709533387,-0.8334074534140634,Symptoms & key groups,Limited tracing,1.0098251171888215,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (all levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,115,115,23,23,11247
NO,2020-04-27,Norway,Europe,7599,38,-0.7934936582751286,0.11651958483941023,0.8805448283381279,-0.3626558296164842,0.5319901081803976,-0.7792194282567839,Symptoms & key groups,Limited tracing,0.8393885751903495,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (some levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,116,116,23,23,11248
NO,2020-04-28,Norway,Europe,7660,28,-0.7750791714376072,0.08282549334340514,0.850239574500584,-0.3965537949084884,0.3234209027668948,-0.7251071905472767,Symptoms & key groups,Limited tracing,0.8393885751903495,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (some levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,117,117,23,23,11249
NO,2020-04-29,Norway,Europe,7710,72,-0.719641874221491,0.1332657500739516,0.850239574500584,-0.38807930358548737,0.14603051975730932,-0.6709949528377706,Symptoms & key groups,Limited tracing,0.8393885751903495,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (some levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,118,118,23,23,11250
NO,2020-04-30,Norway,Europe,7738,62,-0.5627633688127137,0.7049556198579655,0.7290185591504091,-0.35418133829348314,0.04534540973389499,-0.6384821377434028,Symptoms & key groups,Limited tracing,0.8393885751903495,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (some levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,119,119,23,23,11251
NO,2020-05-01,Norway,Europe,7783,43,-1.0150490104360417,-0.6400842661187871,1.0621644265113794,-0.4642904633154127,0.1963730747690165,-1.082369219346458,Symptoms & key groups,Limited tracing,0.8393885751903495,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (some levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,120,120,23,23,11252
NO,2020-05-02,Norway,Europe,7809,49,-0.8950640909368243,-0.3711368172315132,1.031859172673836,-0.430392498023408,0.1963730747690165,-1.049932191699863,Symptoms & key groups,Limited tracing,0.8393885751903495,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (some levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,121,121,23,23,11253
NO,2020-05-03,Norway,Europe,7847,24,-0.858105892792747,-0.3711368172315132,0.9712486649987482,-0.40502828623148945,0.1963730747690165,-1.0282569816369507,Symptoms & key groups,Limited tracing,0.8393885751903495,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (some levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,122,122,23,23,11254
NO,2020-05-04,Norway,Europe,7904,62,-0.7842541087391092,-0.2870024690049617,0.9108500821756718,-0.35418133829348314,0.27067868596629624,-1.0065817715740395,Symptoms & key groups,Limited tracing,0.8393885751903495,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (some levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,123,123,23,23,11255
NO,2020-05-05,Norway,Europe,7955,38,-0.7381209732935299,-0.25340925802241776,0.9108500821756718,-0.3118681438555616,0.31383903646299993,-0.9849823489589005,Symptoms & key groups,Limited tracing,0.8393885751903495,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (some levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,124,124,23,23,11256
NO,2020-05-06,Norway,Europe,7996,57,-0.710466936919989,-0.27025630377042026,0.8805448283381279,-0.2865039320636431,0.3569826061080329,-0.9524695338645323,Symptoms & key groups,Limited tracing,0.8393885751903495,None,No policy,>50% of lost salary,Recommend movement restriction,Total border closure,Coordinated information campaign,Required cancellations,10-100 people,Recommended closing,Required (some levels),-0.4439650340170347,-0.4407299836131181,No measures,Required for some,5367580,238.64426877470356,125,125,23,23,11257
